fecha_valor,afp,fondo,valor_cuota,fecha_descarga,fuente_url,estado
2026-06-22,Habitat,3,34.2627474,2026-07-04T16:17:08.424503-05:00,https://www.sbs.gob.pe/app/spp/variablesSPP_net/PagSS/variables_spp.aspx,oficial
2026-06-22,Integra,3,74.0760815,2026-07-04T16:17:08.424503-05:00,https://www.sbs.gob.pe/app/spp/variablesSPP_net/PagSS/variables_spp.aspx,oficial
2026-06-22,Prima,3,67.3691678,2026-07-04T16:17:08.424503-05:00,https://www.sbs.gob.pe/app/spp/variablesSPP_net/PagSS/variables_spp.aspx,oficial
2026-06-22,Profuturo,3,72.766161,2026-07-04T16:17:08.424503-05:00,https://www.sbs.gob.pe/app/spp/variablesSPP_net/PagSS/variables_spp.aspx,oficial
2026-06-23,Habitat,3,33.2654714,2026-07-04T16:17:08.424503-05:00,https://www.sbs.gob.pe/app/spp/variablesSPP_net/PagSS/variables_spp.aspx,oficial
2026-06-23,Integra,3,71.3360771,2026-07-04T16:17:08.424503-05:00,https://www.sbs.gob.pe/app/spp/variablesSPP_net/PagSS/variables_spp.aspx,oficial
2026-06-23,Prima,3,64.7777094,2026-07-04T16:17:08.424503-05:00,https://www.sbs.gob.pe/app/spp/variablesSPP_net/PagSS/variables_spp.aspx,oficial
2026-06-23,Profuturo,3,70.9600594,2026-07-04T16:17:08.424503-05:00,https://www.sbs.gob.pe/app/spp/variablesSPP_net/PagSS/variables_spp.aspx,oficial
2026-06-24,Habitat,3,33.0983887,2026-07-04T16:17:08.424503-05:00,https://www.sbs.gob.pe/app/spp/variablesSPP_net/PagSS/variables_spp.aspx,oficial
2026-06-24,Integra,3,71.1290286,2026-07-04T16:17:08.424503-05:00,https://www.sbs.gob.pe/app/spp/variablesSPP_net/PagSS/variables_spp.aspx,oficial
2026-06-24,Prima,3,64.5050353,2026-07-04T16:17:08.424503-05:00,https://www.sbs.gob.pe/app/spp/variablesSPP_net/PagSS/variables_spp.aspx,oficial
2026-06-24,Profuturo,3,70.7652183,2026-07-04T16:17:08.424503-05:00,https://www.sbs.gob.pe/app/spp/variablesSPP_net/PagSS/variables_spp.aspx,oficial
2026-06-25,Habitat,3,33.4136279,2026-07-04T16:17:08.424503-05:00,https://www.sbs.gob.pe/app/spp/variablesSPP_net/PagSS/variables_spp.aspx,oficial
2026-06-25,Integra,3,72.0405519,2026-07-04T16:17:08.424503-05:00,https://www.sbs.gob.pe/app/spp/variablesSPP_net/PagSS/variables_spp.aspx,oficial
2026-06-25,Prima,3,65.3616475,2026-07-04T16:17:08.424503-05:00,https://www.sbs.gob.pe/app/spp/variablesSPP_net/PagSS/variables_spp.aspx,oficial
2026-06-25,Profuturo,3,71.4791849,2026-07-04T16:17:08.424503-05:00,https://www.sbs.gob.pe/app/spp/variablesSPP_net/PagSS/variables_spp.aspx,oficial
2026-06-26,Habitat,3,33.1006036,2026-07-04T16:17:08.424503-05:00,https://www.sbs.gob.pe/app/spp/variablesSPP_net/PagSS/variables_spp.aspx,oficial
2026-06-26,Integra,3,71.0881743,2026-07-04T16:17:08.424503-05:00,https://www.sbs.gob.pe/app/spp/variablesSPP_net/PagSS/variables_spp.aspx,oficial
2026-06-26,Prima,3,64.5121925,2026-07-04T16:17:08.424503-05:00,https://www.sbs.gob.pe/app/spp/variablesSPP_net/PagSS/variables_spp.aspx,oficial
2026-06-26,Profuturo,3,71.1445756,2026-07-04T16:17:08.424503-05:00,https://www.sbs.gob.pe/app/spp/variablesSPP_net/PagSS/variables_spp.aspx,oficial
2026-06-29,Habitat,3,33.1735992,2026-07-04T16:17:08.424503-05:00,https://www.sbs.gob.pe/app/spp/variablesSPP_net/PagSS/variables_spp.aspx,oficial
2026-06-29,Integra,3,71.3522784,2026-07-04T16:17:08.424503-05:00,https://www.sbs.gob.pe/app/spp/variablesSPP_net/PagSS/variables_spp.aspx,oficial
2026-06-29,Prima,3,64.8337666,2026-07-04T16:17:08.424503-05:00,https://www.sbs.gob.pe/app/spp/variablesSPP_net/PagSS/variables_spp.aspx,oficial
2026-06-29,Profuturo,3,71.2934767,2026-07-04T16:17:08.424503-05:00,https://www.sbs.gob.pe/app/spp/variablesSPP_net/PagSS/variables_spp.aspx,oficial
2026-06-30,Habitat,3,33.5370629,2026-07-04T16:17:08.424503-05:00,https://www.sbs.gob.pe/app/spp/variablesSPP_net/PagSS/variables_spp.aspx,oficial
2026-06-30,Integra,3,72.3284597,2026-07-04T16:17:08.424503-05:00,https://www.sbs.gob.pe/app/spp/variablesSPP_net/PagSS/variables_spp.aspx,oficial
2026-06-30,Prima,3,65.7918163,2026-07-04T16:17:08.424503-05:00,https://www.sbs.gob.pe/app/spp/variablesSPP_net/PagSS/variables_spp.aspx,oficial
2026-06-30,Profuturo,3,71.9348302,2026-07-04T16:17:08.424503-05:00,https://www.sbs.gob.pe/app/spp/variablesSPP_net/PagSS/variables_spp.aspx,oficial
